agency_id,route_id,route_long_name,route_short_name,route_type,bus_num,
DTC,5758,761DOWN,,3,761 - Mangla Puri Terminal,
DTC,5759,764DOWN,,3,764 - Najafgarh Dhansa More,
DTC,5760,764EXTDOWN,,3,764EXT - Dwarka Sec 8 DTC Depot,
DTC,5761,765DOWN,,3,765 - Baprola School,
DTC,5762,770ADOWN,,3,770A - Old Delhi Railway Station,
DTC,5763,770BDOWN,,3,770B - Patiala House,
DTC,5764,773DOWN,,3,773 - Bal Bhawan DDU Marg,
DTC,5765,778DOWN,,3,778 - Inderlok,
DTC,5766,778ADOWN,,3,778A - Zakhira,
DTC,5767,781DOWN,,3,781 - New Delhi Railway Station Gate 2,
DTC,5768,790DOWN,,3,790 - Delhi Gate / Ambedkar Stadium Terminal,
DTC,5769,794DOWN,,3,794 - Nizamuddin Railway Station,
DTC,5770,794ADOWN,,3,794A - Nizamuddin Railway Station,
DTC,5771,801DOWN,,3,801 - Zakhira,
DTC,5772,803DOWN,,3,803 - Gurudwara Bangla Sahib,
DTC,5773,804ADOWN,,3,804A - Jahangirpuri A-Block,
DTC,5774,808DOWN,,3,808 - Hari Nagar Depot,
DTC,5775,809DOWN,,3,809 - Sant Pura Tilak Nagar,
DTC,5776,810DOWN,,3,810 - Kendriya Terminal (Pt. Pant Marg),
DTC,5777,813DOWN,,3,813 - ISBT Nityanand Marg,
DTC,5778,816DOWN,,3,816 - Old Delhi Railway Station (Fatehpuri),
DTC,5779,816ADOWN,,3,816A - ISBT Nityanand Marg,
DTC,5780,817DOWN,,3,817 - Zakhira,
DTC,5781,818DOWN,,3,818 - Tilak Nagar Jail Road,
DTC,5782,819DOWN,,3,819 - Tilak Nagar Terminal,
DTC,5783,820DOWN,,3,820 - Jheel Terminal,
DTC,5784,821DOWN,,3,821 - Tilak Nagar Terminal,
DTC,5785,825DOWN,,3,825 - Ganesh Nagar,
DTC,5786,825ADOWN,,3,825A - Tilak Nagar Crossing,
DTC,5787,826DOWN,,3,826 - Tilak Nagar Terminal,
DTC,5788,827DOWN,,3,827 - Ganesh Nagar,
DTC,5789,828DOWN,,3,828 - Tilak Nagar Crossing,
DTC,5790,828ADOWN,,3,828A - Nazafgarh Dhansa More,
DTC,5791,829DOWN,,3,829 - Tilak Nagar Crossing,
DTC,5792,832DOWN,,3,832 - SagarPur Vashisht Park,
DTC,5793,835DOWN,,3,835 - Ganesh Nagar,
DTC,5794,838DOWN,,3,838 - ISBT Kashmere Gate Terminal,
DTC,5795,842DOWN,,3,842 - ISBT Nityanand Marg,
DTC,5796,844DOWN,,3,844 - Nazafgarh Dhansa More,
DTC,5797,845DOWN,,3,845 - Tilak Nagar Terminal,
DTC,5798,848DOWN,,3,848 - Tilak Nagar Terminal,
DTC,5799,849DOWN,,3,849 - Tilak Nagar Crossing,
DTC,5800,853DOWN,,3,853 - Delhi Gate / Ambedkar Stadium Terminal,
DTC,5801,857DOWN,,3,857 - Hassanpur Village,
DTC,5802,861ADOWN,,3,861A - Vikaspuri Crossing,
DTC,5803,863DOWN,,3,863 - ISBT Nityanand Marg,
DTC,5804,864DOWN,,3,864 - Tilak Nagar Crossing,
DTC,5805,871DOWN,,3,871 - Nizamuddin Railway Station,
DTC,5806,872DOWN,,3,872 - Tilak Nagar Terminal,
DTC,5807,876DOWN,,3,876 - Karampura Terminal,
DTC,5808,878DOWN,,3,878 - Sant Pura Tilak Nagar,
DTC,5809,879DOWN,,3,879 - SagarPur Vashisht Park,
DTC,5810,879ADOWN,,3,879A - SagarPur Vashisht Park,
DTC,5811,879BDOWN,,3,879B - SagarPur Vashisht Park,
DTC,5812,882DOWN,,3,882 - Vikas Puri A Block,
DTC,5813,882ADOWN,,3,882A - Vikaspuri Crossing,
DTC,5814,883DOWN,,3,883 - Old Secretariat (Postal Account Office),
DTC,5815,887DOWN,,3,887 - Tilak Nagar Terminal,
DTC,5816,889DOWN,,3,889 - Hari Nagar Shaheed Pawan Sahni Chowk,
DTC,5817,891DOWN,,3,891 - Hari Nagar Shaheed Pawan Sahni Chowk,
DTC,5818,894DOWN,,3,894 - Okhla Village,
DTC,5819,901DOWN,,3,901 - PS Kamla Market,
DTC,5820,908DOWN,,3,908 - Karampura Terminal,
DTC,5821,910DOWN,,3,910 - Kendriya Terminal (Pt. Pant Marg),
DTC,5822,910ADOWN,,3,910A - New Delhi Railway Station Gate 2,
DTC,5823,912DOWN,,3,912 - Raja Garden (Ring Road),
DTC,5824,915DOWN,,3,915 - Zakhira Flyover,
DTC,5825,917DOWN,,3,917 - Delhi Gate / Ambedkar Stadium Terminal,
DTC,5826,918DOWN,,3,918 - Delhi Gate / Ambedkar Stadium Terminal,
DTC,5827,921DOWN,,3,921 - Old Secretariat (Postal Account Office),
DTC,5828,921EXTDOWN,,3,921EXT - ISBT Kashmere Gate (Lothian Road),
DTC,5829,923DOWN,,3,923 - Guru Govind Singh University (Kashmere Gate),
DTC,5830,924DOWN,,3,924 - Guru Govind Singh University (Kashmere Gate),
DTC,5831,926DOWN,,3,926 - Guru Govind Singh University (Kashmere Gate),
DTC,5832,928DOWN,,3,928 - Karampura Terminal,
DTC,5833,929DOWN,,3,929 - Guru Govind Singh University (Kashmere Gate),
DTC,5834,934DOWN,,3,934 - Karampura Terminal,
DTC,5835,935DOWN,,3,935 - Azadpur Terminal,
DTC,5836,937ADOWN,,3,937A - Old Delhi Railway Station (Fatehpuri),
DTC,5837,938ADOWN,,3,938A - Azadpur Terminal,
DTC,5838,938BDOWN,,3,938B - Rithala Metro Station,
DTC,5839,939DOWN,,3,939 - Gazipur Depot,
DTC,5840,940DOWN,,3,940 - Kendriya Terminal (Pt. Pant Marg),
DTC,5841,940ADOWN,,3,940A - Inderpuri (Krishi Kunj),
DTC,5842,941DOWN,,3,941 - Karampura Terminal,
DTC,5843,943DOWN,,3,943 - ISBT Anand Vihar Terminal,
DTC,5844,944DOWN,,3,944 - Kendriya Terminal (Pt. Pant Marg),
DTC,5845,947DOWN,,3,947 - Cargo,
DTC,5846,947ADOWN,,3,947A - bhati mines,
DTC,5847,948DOWN,,3,948 - Kanjhawala Chowk,
DTC,5848,949DOWN,,3,949 - Delhi Secretariat,
DTC,5849,949ADOWN,,3,949A - Geeta Colony,
DTC,5850,949EXTDOWN,,3,949EXT - ISBT Sarai Kale Khan,
DTC,5851,951DOWN,,3,951 - PS Kamla Market,
DTC,5852,953DOWN,,3,953 - Karol Bagh Terminal,
DTC,5853,954DOWN,,3,954 - Delhi Gate / Ambedkar Stadium Terminal,
DTC,5854,957DOWN,,3,957 - Gurudwara Bangla Sahib,
DTC,5855,957ADOWN,,3,957A - Shivaji Stadium Terminal,
DTC,5856,962DOWN,,3,962 - Dr. RML Hospital,
DTC,5857,962ADOWN,,3,962A - Kendriya Terminal (Pt. Pant Marg),
DTC,5858,962BDOWN,,3,962B - Kendriya Terminal (Pt. Pant Marg),
DTC,5859,963DOWN,,3,963 - Shivaji Stadium Terminal,
DTC,5860,966DOWN,,3,966 - Nizamuddin Railway Station,
DTC,5861,966EXTDOWN,,3,966EXT - Nizamuddin Railway Station,
DTC,5862,966BDOWN,,3,966B - Nizamuddin Railway Station,
DTC,5863,970DOWN,,3,970 - Lodhi Colony 18-Block,
DTC,5864,970ADOWN,,3,970A - J L Nehru Stadium,
DTC,5865,970BDOWN,,3,970B - Nizamuddin Railway Station,
DTC,5866,970CDOWN,,3,970C - Lodhi Colony 18-Block,
DTC,5867,971DOWN,,3,971 - Gazipur Depot,
DTC,5868,971ADOWN,,3,971A - Gazipur Depot,
DTC,5869,972DOWN,,3,972 - Harewali Crossing,
DTC,5870,972ADOWN,,3,972A - Panchayat Ghar,
DTC,5871,972BDOWN,,3,972B - Vikaspuri Crossing,
DTC,5872,975DOWN,,3,975 - Talkatora Road,
DTC,5873,978DOWN,,3,978 - Azadpur Terminal,
DTC,5874,979DOWN,,3,979 - Meer Vihar,
DTC,5875,980DOWN,,3,980 - ISBT Sarai Kale Khan,
DTC,5876,982DOWN,,3,982 - Seemapuri Old J / K,
DTC,5877,984ADOWN,,3,984A - Rohini Sector-1 Avantika,
DTC,5878,985DOWN,,3,985 - NPL Colony,
DTC,5879,988DOWN,,3,988 - YMCA / Palika Kendra,
DTC,5880,990DOWN,,3,990 - Gurudwara Bangla Sahib,
DTC,5881,990ADOWN,,3,990A - Gurudwara Bangla Sahib,
DTC,5882,990BDOWN,,3,990B - M Block Sarojini Nagar,
DTC,5883,990EXTDOWN,,3,990EXT - Gurudwara Bangla Sahib,
DTC,5884,GL - 22DOWN,,3,GL-22 - LNJP Hospital,
DTC,5885,GL - 23DOWN,,3,GL-23 - ISBT Bridge,
DTC,5886,GL - 90DOWN,,3,GL-90 - Palika Kendra,
DTC,5887,GL - 91DOWN,,3,GL-91 - Shivaji Stadium Terminal,
DTC,5888,RL - 75DOWN,,3,RL-75 - New Delhi Railway Station Gate 2,
DTC,5889,RL - 77DOWN,,3,RL-77 - New Delhi Railway Station Gate 2,
DTC,5890,RL - 77ADOWN,,3,RL-77A - New Delhi Railway Station Gate 2,
DTC,5891,RL - 77BDOWN,,3,RL-77B - New Delhi Railway Station Gate 2,
DTC,5892,RL - 77EXTDOWN,,3,RL-77EXT - New Delhi Railway Station Gate 2,
DTC,5893,RL - 79DOWN,,3,RL-79 - New Delhi Railway Station Gate 2,
DTC,5894,YMS( - )DOWN,,3,YMS(-) - Shastri Park DMRC Depot,
DTC,5895,OMS( - )DOWN,,3,OMS(-) - Hassanpur Village,
DTC,5896,TMS( - )DOWN,,3,TMS(-) - Telephone Exchange,
DTC,5897,WESTDELHIMUDRIKA( - )DOWN,,3,WESTDELHIMUDRIKA(-) - DPS Matiyala,
DTC,5898,GRAMINMUDRIKA( - )DOWN,,3,GRAMINMUDRIKA(-) - Ashok Vihar Crossing,
DTC,5899,BAWANACIRCULARSEWA( - )DOWN,,3,BAWANACIRCULARSEWA(-) - Dsidc Sec  1,
DTC,5900,BYPASSEXPRESSDOWN,,3,BYPASSEXPRESS - ISBT Sarai Kale Khan,
DTC,5901,AIRPORTEXP. - 4DOWN,,3,AIRPORTEXP.-4 - ISBT Kashmere Gate Terminal,
DTC,5902,AIRPORTSHUTTLESERVICEDOWN,,3,AIRPORTSHUTTLESERVICE - IGI Terminal 3,
DTC,5903,0205(NS)DOWN,,3,0205(NS) - Shastri Park,
DTC,5904,0236(NS)DOWN,,3,0236(NS) - ISBT Anand Vihar Terminal,
DTC,5905,0261(NS)DOWN,,3,0261(NS) - ISBT Sarai Kale Khan,
DTC,5906,0405(NS)DOWN,,3,0405(NS) - ISBT Kashmere Gate,
DTC,5907,0419(NS)DOWN,,3,0419(NS) - Golcha Cinema,
DTC,5908,0502(NS)DOWN,,3,0502(NS) - Golcha Cinema,
DTC,5909,0604(NS)DOWN,,3,0604(NS) - N D R Station G No 2,
DTC,5910,0729(NS)DOWN,,3,0729(NS) - Mori Gate Terminal,
DTC,5911,0740(NS)DOWN,,3,0740(NS) - Hassanpur Village
DTC,5912,0753(NS)DOWN,,3,0753(NS) - Mori Gate Terminal,
DTC,5913,0901(NS)DOWN,,3,0901(NS) - New Delhi Railway Station Gate 2,
DTC,5914,0926(NS)DOWN,,3,0926(NS) - Guru Govind Singh University (Kashmere Gate),
DTC,5915,0929(NS)DOWN,,3,0929(NS) - Guru Govind Singh University (Kashmere Gate),
DTC,5916,0943(NS)DOWN,,3,0943(NS) - Mahrajpur Check Post,
DTC,5917,0GL - 23(NS)DOWN,,3,0GL-23(NS) - ISBT Bridge,
DTC,5918,0OMS( - )(NS)DOWN,,3,0OMS(-)(NS) - Kangra Niketan,
DTC,5919,0TMS( - )(NS)DOWN,,3,0TMS(-)(NS) - Ashok Vihar Crossing,
DTC,5920,0AIRPORTEXP - 4(NS)DOWN,,3,0AIRPORTEXP-4(NS) - ISBT Kashmere Gate Terminal,
DTC,5921,EXPRESS - 344DOWN,,3,EXPRESS-344 - AIIMS Ring Road,
DTC,5922,EXPRESS - 727ADOWN,,3,EXPRESS-727A - Lodhi Hotel,
DTC,5923,EXPRESS - 91DOWN,,3,EXPRESS-91 - Shivaji Stadium Terminal,
DTC,5924,KAROLBAGHTOGURGAONUP,,3,KAROLBAGHTOGURGAON - Shri Mata Sheetla Devi Mandir,
DTC,5925,KAROLBAGHTOGURGAONDOWN,,3,KAROLBAGHTOGURGAON - Ravinder Rangshala,
DTC,5926,991UP,,3,991 - Mubarakpur Dabas,
DTC,5927,991DOWN,,3,991 - Shivaji Stadium Terminal,
DTC,5928,ANANDVIHARISBT - GURGAONUP,,3,ANANDVIHARISBT-GURGAON - Shri Mata Sheetla Devi Mandir,
DTC,5929,ANANDVIHARISBT - GURGAONDOWN,,3,ANANDVIHARISBT-GURGAON - Gazipur Depot,
DTC,5930,451AUP,,3,451A - Meethapuur Chowk,
DTC,5931,451ADOWN,,3,451A - N D R Station G No 2,
DTC,5932,409STLUP,,3,409STL - Meethapuur Chowk,
DTC,5933,409STLDOWN,,3,409STL - Tughlakabad Metro Station,
DTC,5934,465AUP,,3,465A - Meethapuur Chowk,
DTC,5935,465ADOWN,,3,465A - Laxmi Bai Nagar,
DTC,5936,KPTTOBGARHUP,,3,KPTTOBGARH - Bahadurgarh,
DTC,5937,KPTTOBGARHDOWN,,3,KPTTOBGARH - New Moti Nagar B Block,
DTC,5938,UTTAMNAGAR(T)TOGGNUP,,3,UTTAMNAGAR(T)TOGGN - Shri Mata Sheetla Devi Mandir,
DTC,5939,NDRLYSTG - 2TOBGUP,,3,NDRLYSTG-2TOBG - Bahadurgarh,
DTC,5940,BADARPURBORDER - GURGAONUP,,3,BADARPURBORDER-GURGAON - Shri Mata Sheetla Devi Mandir,
DTC,5941,NTTOBGARHUP,,3,NTTOBGARH - Bahadurgarh,
DTC,5942,NTTOBGARHDOWN,,3,NTTOBGARH - Narela Terminal,
DTC,5943,NDRLYSTG - 2TOBGDOWN,,3,NDRLYSTG-2TOBG - N D R Station G No 2,
DTC,5944,UTTAMNAGAR(T)TOGNDOWN,,3,UTTAMNAGAR(T)TOGN - Uttam Nagar Terminal,
DTC,5945,BADARPURBORDER - GURGAONDOWN,,3,BADARPURBORDER-GURGAON - Badarpur Border (T),
DTC,5946,836UP,,3,836 - Mata Daan Kaur  School,
DTC,5947,836DOWN,,3,836 - Janakpuri East Metro Station/ Nangli Zalib,
DTC,5948,886UP,,3,886 - Najafgarh Dhansa More,
DTC,5949,886DOWN,,3,886 - Qutub Minar,
DTC,10169,248UP,,3,248 - Johri Pur,
DTC,10170,248DOWN,,3,248 - Mori Gate Terminal,
DTC,5950,CBD3(+)UP,,3,CBD3(+) - Nehru Place,
DTC,5951,428DOWN,,3,428 - Sheikh Sarai Phase II,
DTC,5952,CBD1( - )DOWN,,3,CBD1(-) - Tees Hazari Court,
DTC,5953,DW1UP,,3,DW1 - Dwarka Sec-6/7,
DTC,5954,919UP,,3,919 - D Block Mangol Puri (T),
DTC,5955,AIR - 05DOWN,,3,AIR-05 - Azadpur Terminal,
DTC,5956,946UP,,3,946 - Q-Block Mangolpuri,
DTC,5957,CBD3( - )DOWN,,3,CBD3(-) - Sheikh Sarai Phase II,
DTC,5958,AIRPORTEXP08DOWN,,3,AIRPORTEXP08 - IGI Airport Terminal 2 (Air India Office),
DTC,5959,DW4DOWN,,3,DW4 - Sarai Kale Khan ISBT,
DTC,5960,752DOWN,,3,752 - New Delhi Railway Station Gate 2,
DTC,5961,892UP,,3,892 - Najafgarh Dhansa More,
DTC,5962,334UP,,3,334 - Qutub Minar,
DTC,5963,CBD2(+)UP,,3,CBD2(+) - New Delhi Railway Station Gate 2,
DTC,5964,945DOWN,,3,945 - Q Block Mangolpuri,
DTC,5965,334DOWN,,3,334 - Delhi Sectt,
DTC,5967,S1DOWN,,3,S1 - Tilak Nagar Terminal,
DTC,5968,AIR - 06UP,,3,AIR-06 - Sultanpuri Terminal,
DTC,5969,434UP,,3,434 - bhati mines,
DTC,5971,428UP,,3,428 - Aya Nagar Terminal,
DTC,5972,215UP,,3,215 - Bawana JJ Colony,
DTC,5973,752UP,,3,752 - Dwarka Sec-6/7,
DTC,5974,229UP,,3,229 - Nand Nagari Terminal,
DTC,5975,DW2DOWN,,3,DW2 - Dwarka Sec 8 DTC Depot,
DTC,5976,DW4UP,,3,DW4 - Dwarka More Metro Station (Terminal),
DTC,5977,DW1DOWN,,3,DW1 - IGI Airport Terminal 2 (Air India Office),
DTC,5978,AIR - 05UP,,3,AIR-05 - IGI Airport Terminal 2 (Air India Office),
DTC,5979,DW2UP,,3,DW2 - Badarpur Border (T),
DTC,5981,424DOWN,,3,424 - Sheikh Sarai Phase II,
DTC,5982,892DOWN,,3,892 - New Delhi Railway Station Gate 2,
DTC,5983,424UP,,3,424 - Institutional Area Vasant Kunj,
DTC,5984,229DOWN,,3,229 - Shastri Nagar Shiv Mandir,
DTC,5985,354DOWN,,3,354 - Shastri Nagar Shiv Mandir,
DTC,5987,434DOWN,,3,434 - Jasola Vihar,
DTC,5988,114CUP,,3,114C - Qutub Garh Village (T),
DTC,5989,AIR - 06DOWN,,3,AIR-06 - IGI Airport Terminal 2 (Air India Office),
DTC,5990,S1UP,,3,S1 - Pandwala Kalan (T),
DTC,5991,215DOWN,,3,215 - New Delhi Railway Station Gate 2,
DTC,5992,CBD1(+)UP,,3,CBD1(+) - Delhi Gate,
DTC,5993,919DOWN,,3,919 - Bawana Depot Sec 1 Crossing,
DTC,5994,CBD2( - )DOWN,,3,CBD2(-) - New Delhi Railway Station Gate 2,
DTC,5995,945UP,,3,945 - Keshav Nagar Mukti Ashram,
DTC,5996,DW3UP,,3,DW3 - Rohini Sec 16 (T),
DTC,5997,DW3DOWN,,3,DW3 - Dwarka Sec 16C/GGS IP University,
DTC,5998,AIRPORTEXP08UP,,3,AIRPORTEXP08 - Najafgarh Dhansa More,
DTC,5999,114CDOWN,,3,114C - Azadpur Terminal,
DTC,6000,354UP,,3,354 - Shahdara Terminal,
DTC,6001,946DOWN,,3,946 - Gazipur Depot,
DTC,10171,AIR - 08UP,,3,AIR-08 - Police Station Najafgarh,
DTC,10172,AIR - 08DOWN,,3,AIR-08 - IGI Airport Terminal 2 (Air India Office),
DTC,10173,729BUP,,3,729B - IGI Terminal 3,
DTC,5980,DW5UP,,3,DW5 - Dwarka Sec-6 Telephone Exchange,
DTC,5986,DW5DOWN,,3,DW5 - Safdurjung Terminal,
DTC,10174,114SPLDOWN,,3,114SPL - Madhuvan Chowk,
DTC,10175,202DOWN,,3,202 - ISBT Bridge,
DTC,10176,03DOWN,,3,03 - ISBT Sarai Kale Khan,
DTC,10177,703DOWN,,3,703 - Jheel Terminal,
DTC,10178,53UP,,3,53 - ITO (Agarwal Chowk),
DTC,10179,621AUP,,3,621A - Paschima Bad,
DTC,10180,EXPRESS - 611BDOWN,,3,EXPRESS-611B - Mayur Vihar Phase III (T) Paper Market,
DTC,10181,BADARPURBORDERTOGURGAONUP,,3,BADARPURBORDERTOGURGAON - MDI,
DTC,10182,745ADOWN,,3,745A - Safdarjung Terminal,
DTC,10183,206AUP,,3,206A - Mayur Vihar Phase III (T) Paper Market,
DTC,10184,NDRLYSTGNO - 2TOBAHADURGARHUP,,3,NDRLYSTGNO-2TOBAHADURGARH - Bahadur Garh,
DTC,10185,907UP,,3,907 - ShivRam Park,
DTC,10186,364DOWN,,3,364 - Lajpat Nagar Ring Road,
DTC,10187,529UP,,3,529 - Sayed Gaon Nangloi (T),
DTC,10188,830EXTUP,,3,830EXT - Vishnu Garden,
DTC,10189,144ADOWN,,3,144A - Kamla Market / Ajmeri Gate,
DTC,10190,142UP,,3,142 - Jahangirpuri A-Block,
DTC,10191,206ADOWN,,3,206A - B-Block Yamuna Vihar,
DTC,10192,EXPRESS - 764BUP,,3,EXPRESS-764B - Swami Nagar,
DTC,10193,905DOWN,,3,905 - Tees Hazari Court,
DTC,10194,121UP,,3,121 - Shahdara Terminal,
DTC,10195,164DOWN,,3,164 - Barakhamba Metro Station,
DTC,10196,267UP,,3,267 - Kalyan Puri Terminal,
DTC,10197,233DOWN,,3,233 - Guru Govind Singh University (Kashmere Gate),
DTC,10198,991STLUP,,3,991STL - Meer Vihar,
DTC,10199,352UP,,3,352 - Shahdara Terminal,
DTC,10200,61UP,,3,61 - Keshav Nagar Mukti Ashram,
DTC,10201,233STLDOWN,,3,233STL - Tees Hazari Court,
DTC,10202,DW - 5DOWN,,3,DW-5 - Safdurjung Terminal,
DTC,10203,931DOWN,,3,931 - Moti Nagar B Block,
DTC,10204,911UP,,3,911 - West Enclave / Sansad Vihar (T),
DTC,10205,114BSPLDOWN,,3,114BSPL - Azadpur Terminal,
DTC,10206,EXPRESS - 764BDOWN,,3,EXPRESS-764B - Dwarka Sec 18A,
DTC,10207,203DOWN,,3,203 - Kotwali Darya Ganj / ShantiVan,
DTC,10208,DW - 1UP,,3,DW-1 - Dwarka Sec-6/7,
DTC,10209,702DOWN,,3,702 - Dhaula Kuan (Ring Road),
DTC,10210,351DOWN,,3,351 - Shastri Nagar Shiv Mandir,
DTC,10211,548STLUP,,3,548STL - Sheikh Sarai Phase II,
DTC,10212,126UP,,3,126 - Jahangir Puri GT Road,
DTC,10213,449DOWN,,3,449 - Guru Govind Singh University (Kashmere Gate),
DTC,10214,DW - 1DOWN,,3,DW-1 - IGI Airport Terminal 2 (Air India Office),
DTC,10215,145UP,,3,145 - Rohini Sec 18 Block,
DTC,10216,203UP,,3,203 - Shahdara Terminal,
DTC,10217,718STLDOWN,,3,718STL - Dwarka Sec 8 DTC Depot,
DTC,10218,932UP,,3,932 - Avantika Crossing,
DTC,10219,840UP,,3,840 - Mangla Puri Terminal,
DTC,10220,61DOWN,,3,61 - ISBT Nityanand Marg,
DTC,10221,821SPLUP,,3,821SPL - Jaffarpur NSUT,
DTC,10222,480UP,,3,480 - DDA Market Kalkaji,
DTC,10223,480DOWN,,3,480 - Kendriya Terminal (Church Road),
DTC,10224,S - 1UP,,3,S-1 - Pandwala Kalan (T),
DTC,10225,232DOWN,,3,232 - Guru Govind Singh University (Kashmere Gate),
DTC,10226,544AUP,,3,544A - Nehru Place,
DTC,10227,129UP,,3,129 - Jhingola Village,
DTC,10228,804DOWN,,3,804 - Azadpur Terminal,
DTC,10229,418AUP,,3,418A - Badarpur Border (T),
DTC,10230,930DOWN,,3,930 - Nehru Place,
DTC,10231,DW - 4DOWN,,3,DW-4 - Sarai Kale Khan ISBT,
DTC,10232,S - 1DOWN,,3,S-1 - Tilak Nagar Crossing,
DTC,10233,703UP,,3,703 - Uttam Nagar / A1 Janak Puri,
DTC,10234,166SPLDOWN,,3,166SPL - Bharti Nagar,
DTC,10235,EXPRESS - 764ADOWN,,3,EXPRESS-764A - Dwarka Sec-23,
DTC,10236,950UP,,3,950 - Q-Block Mangolpuri,
DTC,10237,BAHADURGARHTONDRLYSTGNO - 2DOWN,,3,BAHADURGARHTONDRLYSTGNO-2 - N D R Station G No 2,
DTC,10238,865UP,,3,865 - Paras Cinema,
DTC,10239,NARELATERMINALTOBAHADURGARHUP,,3,NARELATERMINALTOBAHADURGARH - Bahadur Garh,
DTC,10240,120EUP,,3,120E - S Raja Harishchandra Hospital,
DTC,10241,GURGAONTOBADARPURBORDERDOWN,,3,GURGAONTOBADARPURBORDER - Badarpur Border (T),
DTC,10242,352DOWN,,3,352 - Wazirpur JJ Colony,
DTC,10243,783DOWN,,3,783 - Delhi Secretariat,
DTC,10244,83DOWN,,3,83 - Kamla Market / Ajmeri Gate,
DTC,10245,202UP,,3,202 - TELCO Gazipur,
DTC,10246,830EXTDOWN,,3,830EXT - Gazipur Depot,
DTC,10247,950DOWN,,3,950 - Kendriya Terminal / Gurudwara Rakab Gunj,
DTC,10248,53DOWN,,3,53 - SND,
DTC,10249,0543A(NS)DOWN,,3,0543A(NS) - Gazipur Depot,
DTC,10250,610SPLDOWN,,3,610SPL - G Block,
DTC,10251,544ADOWN,,3,544A - RK Puram Sec-1,
DTC,10252,UTTAMNAGAR(T)TOGURGAONUP,,3,UTTAMNAGAR(T)TOGURGAON - MDI,
DTC,10253,974UP,,3,974 - Hamdard Nagar / Sangam Vihar,
DTC,10254,518DOWN,,3,518 - Nizamuddin Railway Station,
DTC,10255,962SPLDOWN,,3,962SPL - Safdarjung Terminal,
DTC,10256,873UP,,3,873 - Taj Pur Khurd,
DTC,10257,907DOWN,,3,907 - Tees Hazari Court,
DTC,10258,134DOWN,,3,134 - Tees Hazari Court,
DTC,10259,197UP,,3,197 - B Block Prashant Vihar,
DTC,10260,702UP,,3,702 - Shahdara Terminal,
DTC,10261,615AUP,,3,615A - Paschima Bad,
DTC,10262,GURGAONTOUTTAMNAGAR(T)DOWN,,3,GURGAONTOUTTAMNAGAR(T) - Uttam Nagar / A1 Janak Puri,
DTC,10263,925UP,,3,925 - Nilothi Village,
DTC,10264,336ADOWN,,3,336A - R K Puram Nab,
DTC,10265,567ASPLDOWN,,3,567ASPL - Nehru Place,
DTC,10266,922UP,,3,922 - Najafgarh Dhansa More,
DTC,10267,267DOWN,,3,267 - Zakir Husain College,
DTC,10268,EXPRESS - 442AUP,,3,EXPRESS-442A - Nehru Place,
DTC,5966,817NDOWN,,3,817N - Tees Hazari Court,
DTC,10269,114BSPLUP,,3,114BSPL - Qutub Garh Village (T),
DTC,10270,353DOWN,,3,353 - Karol Bagh Terminal,
DTC,10271,865DOWN,,3,865 - G Block Vikas Puri,
DTC,10272,442ADOWN,,3,442A - Pitampura CD-Block,
DTC,10273,DW - 3DOWN,,3,DW-3 - Dwarka Sec 16C/GGS IP University,
DTC,10274,906UP,,3,906 - West Enclave / Sansad Vihar (T),
DTC,10275,940STLDOWN,,3,940STL - Kendriya Terminal (Pt. Pant Marg),
DTC,10276,973UP,,3,973 - Nangloi Metro Station,
DTC,10277,962SPLUP,,3,962SPL - Majra Dabas Village,
DTC,10278,03UP,,3,03 - Shalimar Bagh BJ Block,
DTC,10279,183DOWN,,3,183 - Guru Govind Singh University (Kashmere Gate)
DTC,10280,992UP,,3,992 - Nand Nagari Terminal,
DTC,10281,442AUP,,3,442A - Nehru Place,
DTC,10282,356DOWN,,3,356 - Mayur Vihar Phase III (T) Paper Market,
DTC,10283,318DOWN,,3,318 - ISBT Sarai Kale Khan,
DTC,10284,906DOWN,,3,906 - Tees Hazari Court,
DTC,10285,167UP,,3,167 - Prashant Vihar,
DTC,10286,615ADOWN,,3,615A - National Museum,
DTC,10287,353UP,,3,353 - Mauj Pur,
DTC,10288,129DOWN,,3,129 - Guru Govind Singh University (Kashmere Gate),
DTC,10289,167DOWN,,3,167 - Shivaji Stadium Terminal,
DTC,10290,971STLUP,,3,971STL - Lajpat Nagar Ring Road,
DTC,10291,932DOWN,,3,932 - Bank Colony,
DTC,10292,92DOWN,,3,92 - TELCO Gazipur,
DTC,10293,336AUP,,3,336A - Seemapuri,
DTC,10294,792DOWN,,3,792 - Tees Hazari Court,
DTC,10295,934AUP,,3,934A - Hiran Kudna Crossing,
DTC,10296,931UP,,3,931 - Chanchal Park Part 1,
DTC,10297,821SPLDOWN,,3,821SPL - Nazafgarh Dhansa More,
DTC,10298,804UP,,3,804 - Kapashera Border,
DTC,10299,716UP,,3,716 - Dhool Siras,
DTC,10300,449UP,,3,449 - Ambedkar Nagar Sec-4 (Virat Cinema),
DTC,10301,183UP,,3,183 - Rohini Sec 15,
DTC,10302,114SPLUP,,3,114SPL - Qutub Garh Village (T),
DTC,10303,356UP,,3,356 - Qutab Minar,
DTC,10304,610SPLUP,,3,610SPL - Mohammadpur Village,
DTC,10305,940STLUP,,3,940STL - D Block Mangol Puri (T),
DTC,10306,117UP,,3,117 - Bhalswa JJ Colony,
DTC,10307,364UP,,3,364 - Kalyan Puri Terminal,
